hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room 
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-05,2018-08-06,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-05,2018-08-06,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-10,2018-08-11,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-10,2018-08-11,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-15,2018-08-16,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-15,2018-08-16,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-20,2018-08-21,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-20,2018-08-21,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-30,2018-08-31,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-08-30,2018-08-31,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-09-09,2018-09-10,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-09-09,2018-09-10,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-09-19,2018-09-20,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-09-19,2018-09-20,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-10-19,2018-10-20,Budget Single Room,₱ 595,1,(1.4 km from centre),0,0,0,0,0
Las Casitas De Angela Inn III,"McArthur Highway, Matina, 8000 Davao City, Philippines",3,6.6,2018-10-19,2018-10-20,Deluxe Double or Twin Room,"₱ 1,795",2,(1.4 km from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-06-22,2018-06-23,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-06-23,2018-06-24,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-06-25,2018-06-26,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-06-26,2018-06-27,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-06-28,2018-06-29,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-05,2018-07-06,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-11,2018-07-12,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-16,2018-07-17,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-21,2018-07-22,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-26,2018-07-27,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-07-31,2018-08-01,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-08-05,2018-08-06,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-08-10,2018-08-11,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-08-15,2018-08-16,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-08-20,2018-08-21,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-08-30,2018-08-31,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-09-09,2018-09-10,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-09-19,2018-09-20,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
La Anclar Hotel,"34D Bonifacio Street, Davao City, 8000 Davao City, Philippines",3,6.7,2018-10-19,2018-10-20,Large Twin Room,"₱ 1,450",2,(550 m from centre),0,0,0,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-11,2018-07-12,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-11,2018-07-12,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-11,2018-07-12,Grand Deluxe Room,"₱ 4,098.50",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-16,2018-07-17,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-16,2018-07-17,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-16,2018-07-17,Grand Deluxe Room,"₱ 4,098.50",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-21,2018-07-22,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-21,2018-07-22,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-21,2018-07-22,Grand Deluxe Room,"₱ 4,098.50",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-26,2018-07-27,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-26,2018-07-27,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-26,2018-07-27,Grand Deluxe Room,"₱ 4,098.50",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-31,2018-08-01,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-31,2018-08-01,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-07-31,2018-08-01,Grand Deluxe Room,"₱ 4,098.50",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-05,2018-08-06,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-05,2018-08-06,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-10,2018-08-11,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-10,2018-08-11,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-15,2018-08-16,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-15,2018-08-16,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-20,2018-08-21,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-20,2018-08-21,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-30,2018-08-31,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-08-30,2018-08-31,Deluxe Double or Twin Room,"₱ 3,278.80",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-09-09,2018-09-10,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-09-19,2018-09-20,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
The Ritz Hotel at Garden Oases,"Garden Oases, Porras Street, Bo. Obrero, 8000 Davao City, Philippines",4,6.4,2018-10-19,2018-10-20,Standard Double or Twin Room,"₱ 2,459.10",2,(2.1 km from centre),0,0,1,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-22,2018-06-23,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-22,2018-06-23,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-22,2018-06-23,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-22,2018-06-23,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-23,2018-06-24,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-23,2018-06-24,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-23,2018-06-24,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-23,2018-06-24,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-25,2018-06-26,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-25,2018-06-26,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-25,2018-06-26,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-26,2018-06-27,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-26,2018-06-27,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-26,2018-06-27,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-28,2018-06-29,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-28,2018-06-29,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-06-28,2018-06-29,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-05,2018-07-06,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-05,2018-07-06,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-05,2018-07-06,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-05,2018-07-06,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-11,2018-07-12,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-11,2018-07-12,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-11,2018-07-12,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-11,2018-07-12,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-16,2018-07-17,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-16,2018-07-17,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-16,2018-07-17,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-16,2018-07-17,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-21,2018-07-22,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-21,2018-07-22,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-21,2018-07-22,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-21,2018-07-22,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-26,2018-07-27,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-26,2018-07-27,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-26,2018-07-27,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-26,2018-07-27,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-31,2018-08-01,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-31,2018-08-01,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-31,2018-08-01,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-07-31,2018-08-01,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-05,2018-08-06,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-05,2018-08-06,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-05,2018-08-06,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-05,2018-08-06,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-10,2018-08-11,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-10,2018-08-11,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-10,2018-08-11,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-10,2018-08-11,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-15,2018-08-16,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-15,2018-08-16,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-15,2018-08-16,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-15,2018-08-16,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-20,2018-08-21,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-20,2018-08-21,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-20,2018-08-21,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-20,2018-08-21,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-30,2018-08-31,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-30,2018-08-31,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-30,2018-08-31,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-08-30,2018-08-31,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-09,2018-09-10,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-09,2018-09-10,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-09,2018-09-10,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-09,2018-09-10,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-19,2018-09-20,Single Premier,"₱ 1,070",1,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-19,2018-09-20,Double Standard,"₱ 1,215",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-19,2018-09-20,Double Premier,"₱ 1,285",2,(700 m from centre),0,0,0,0,0
Hotel Uno,"C.M. Recto St. (Beside Lawaan Theatre), 8000 Davao City, Philippines",2,6.5,2018-09-19,2018-09-20,Twin Premier,"₱ 1,320",2,(700 m from centre),0,0,0,0,0
