hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-07,2019-02-08,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-07,2019-02-08,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-14,2019-02-15,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-14,2019-02-15,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-21,2019-02-22,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-21,2019-02-22,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-28,2019-03-01,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-02-28,2019-03-01,Studio,"PHP 1,100",2,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-03-02,2019-03-03,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-03-07,2019-03-08,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-03-14,2019-03-15,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

