hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-06-25,2018-06-26,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-06-26,2018-06-27,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-06-28,2018-06-29,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-05,2018-07-06,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-11,2018-07-12,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-16,2018-07-17,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-21,2018-07-22,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-26,2018-07-27,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-07-31,2018-08-01,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-08-05,2018-08-06,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-08-10,2018-08-11,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-08-15,2018-08-16,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-08-20,2018-08-21,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-08-30,2018-08-31,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-09-09,2018-09-10,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-09-19,2018-09-20,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Azure urban hotel and resort,"Km 16 West Service Road Paris Azure urban hotel and resort, Paranaque, 1714 Manila, Philippines",3,,2018-10-19,2018-10-20,Deluxe Single Room,"PHP 2,000",1,(14 km from centre),0,0,0,1,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-06-22,2018-06-23,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-06-23,2018-06-24,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-06-25,2018-06-26,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-06-26,2018-06-27,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-06-28,2018-06-29,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-05,2018-07-06,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-11,2018-07-12,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-16,2018-07-17,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-21,2018-07-22,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-26,2018-07-27,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-07-31,2018-08-01,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-08-05,2018-08-06,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-08-10,2018-08-11,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-08-15,2018-08-16,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-08-20,2018-08-21,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-08-30,2018-08-31,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-09-09,2018-09-10,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-09-19,2018-09-20,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Danasalan Gardens,"Dansalan Garden Paloverde Mandaluyong City 15B Tower 3, 1550 Manila, Philippines",5,,2018-10-19,2018-10-20,Family Room with Balcony,"PHP 3,500",1,(6 km from centre),0,0,1,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-22,2018-06-23,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-22,2018-06-23,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-23,2018-06-24,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-23,2018-06-24,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-25,2018-06-26,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-25,2018-06-26,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-26,2018-06-27,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-26,2018-06-27,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-28,2018-06-29,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-06-28,2018-06-29,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-05,2018-07-06,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-05,2018-07-06,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-11,2018-07-12,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-11,2018-07-12,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-16,2018-07-17,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-16,2018-07-17,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-21,2018-07-22,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-21,2018-07-22,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-26,2018-07-27,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-26,2018-07-27,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-31,2018-08-01,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-07-31,2018-08-01,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-05,2018-08-06,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-05,2018-08-06,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-10,2018-08-11,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-10,2018-08-11,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-15,2018-08-16,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-15,2018-08-16,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-20,2018-08-21,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-20,2018-08-21,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-30,2018-08-31,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-08-30,2018-08-31,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-09-09,2018-09-10,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-09-09,2018-09-10,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-09-19,2018-09-20,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-09-19,2018-09-20,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-10-19,2018-10-20,Standard Double Room,"PHP 2,585",1,(7 km from centre),0,0,0,0,0

Bermuda Hotel,"617 Sultan Street Highway Hills, Mandaluyong, 1550 Manila, Philippines",2,,2018-10-19,2018-10-20,Double Room,"PHP 2,600",2,(7 km from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-06-22,2018-06-23,Standard Double Room,"PHP 2,000",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-06-25,2018-06-26,Standard Double Room,"PHP 2,000",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-06-26,2018-06-27,Standard Double Room,"PHP 2,000",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-06-28,2018-06-29,Standard Double Room,"PHP 2,000",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-05,2018-07-06,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-11,2018-07-12,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-16,2018-07-17,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-21,2018-07-22,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-26,2018-07-27,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-07-31,2018-08-01,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-08-05,2018-08-06,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-08-10,2018-08-11,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-08-15,2018-08-16,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-08-20,2018-08-21,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-08-30,2018-08-31,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-09-09,2018-09-10,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-09-19,2018-09-20,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Vista Hotel Recto,"1531 Cm Recto Avenue, Sta. Cruz, Santa Cruz, 1600 Manila, Philippines",2,,2018-10-19,2018-10-20,Standard Double Room,"PHP 1,850",1,(850 m from centre),0,0,0,0,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-06-23,2018-06-24,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-06-28,2018-06-29,Studio with Pool View,"PHP 1,199",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-07-05,2018-07-06,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-07-16,2018-07-17,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-07-21,2018-07-22,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-07-26,2018-07-27,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-07-31,2018-08-01,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-08-05,2018-08-06,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-08-10,2018-08-11,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-08-15,2018-08-16,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-08-20,2018-08-21,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-08-30,2018-08-31,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-09-09,2018-09-10,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Model House Manila,"Shine Residences, Renaissance Community 40 Meralco Ave., Pasig, 1604 Manila, Philippines",5,,2018-10-19,2018-10-20,Studio with Pool View,"PHP 1,499",2,(8 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-06-22,2018-06-23,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-06-23,2018-06-24,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-06-25,2018-06-26,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-06-26,2018-06-27,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-06-28,2018-06-29,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-05,2018-07-06,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-11,2018-07-12,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-16,2018-07-17,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-21,2018-07-22,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-26,2018-07-27,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-07-31,2018-08-01,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-08-05,2018-08-06,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-08-10,2018-08-11,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-08-15,2018-08-16,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-08-20,2018-08-21,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-08-30,2018-08-31,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-09-09,2018-09-10,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-09-19,2018-09-20,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Admiral Baysuites Condominium,"Aldecoa Street 1108, Malate, 1004 Manila, Philippines",5,,2018-10-19,2018-10-20,Deluxe Single Room with Balcony,"PHP 2,500",2,(3.5 km from centre),0,0,1,1,0

Manhattan Cubao Staycation Condo,"General Roxas Avenue 22i One Manhattan Parkview, Quezon City, 1109 Manila, Philippines",5,,2018-06-22,2018-06-23,Studio with Balcony,"PHP 3,000",1,(8 km from centre),0,0,1,1,0

Manhattan Cubao Staycation Condo,"General Roxas Avenue 22i One Manhattan Parkview, Quezon City, 1109 Manila, Philippines",5,,2018-06-23,2018-06-24,Studio with Balcony,"PHP 3,000",1,(8 km from centre),0,0,1,1,0

Manhattan Cubao Staycation Condo,"General Roxas Avenue 22i One Manhattan Parkview, Quezon City, 1109 Manila, Philippines",5,,2018-06-28,2018-06-29,Studio with Balcony,"PHP 3,000",1,(8 km from centre),0,0,1,1,0

Manhattan Cubao Staycation Condo,"General Roxas Avenue 22i One Manhattan Parkview, Quezon City, 1109 Manila, Philippines",5,,2018-07-05,2018-07-06,Studio with Balcony,"PHP 3,000",1,(8 km from centre),0,0,1,1,0

